,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.16,0.13,-0.08,0.23,0.33,0.26,0.21,0.46
1,19,16,13,13,12,12,9,8
2,0.15,0.12,-0.10,0.23,0.31,0.22,0.17,0.43
3,0.22,0.09,-0.04,0.30,0.34,0.31,0.20,0.50
4,16%,-61%,-180%,58%,55%,244%,600%,67%
