,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.89,0.89,1.13,0.99,1.28,1.22,1.49,0.70
1,13,7,9,8,6,7,4,4
2,0.79,0.88,1.18,0.92,1.23,1.11,1.47,0.65
3,0.66,0.74,1.54,0.86,2.04,1.05,1.53,0.77
4,-28%,-23%,-3%,8%,209%,42%,0%,-10%
