,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,1.01,-0.48,-0.28,0.11,0.08,-0.61,-0.61,-0.45
1,60,49,49,42,46,45,29,35
2,0.97,-0.57,-0.33,0.09,0.03,-0.70,-0.69,-0.52
3,0.96,-0.56,-0.33,-0.07,0.38,-0.91,-0.62,-0.37
4,3%,-2900%,-210%,-112%,-60%,-62%,-88%,-429%
