,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.00,0.02,-0.54,0.26,1.12,0.35,0.74,0.76
1,19,16,15,8,8,7,9,10
2,0.98,-0.02,-0.57,0.22,1.00,0.31,0.70,0.70
3,1.10,-0.27,-0.25,0.58,1.15,0.51,0.74,0.82
4,3%,-164%,-141%,45%,5%,289%,396%,41%
