,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.59,0.51,0.47,0.62,0.73,0.69,0.82,0.88
1,10,6,8,6,4,7,4,8
2,0.57,0.50,0.46,0.60,0.70,0.67,0.79,0.85
3,0.58,0.51,0.57,0.67,0.76,0.75,0.84,0.88
4,23%,19%,10%,20%,31%,47%,47%,31%
