,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.79,-0.32,-0.08,0,-0.34,-,-,0.17
1,7,9,5,4,4,,,3
2,-0.44,-0.30,0,0.08,-0.62,-,-,-
3,-1.24,-0.64,-0.64,0.08,-0.21,-0.55,0.04,-0.09
4,11%,4%,-220%,106%,83%,14%,106%,-211%
