,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.15,-0.28,-2.64,-2.30,-1.62,-1.65,-0.19,-0.20
1,36,40,36,30,24,20,29,30
2,1.11,-0.37,-2.73,-2.35,-1.68,-1.85,-0.23,-0.27
3,1.16,-0.15,-2.67,-1.99,-1.29,-1.72,-0.35,-0.23
4,0%,-121%,-295%,-269%,-211%,-1047%,87%,88%
