,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.25,-0.34,-0.87,-0.19,-0.10,-0.11,0.29,0.28
1,11,3,5,5,5,4,4,4
2,0.12,-0.45,-0.93,-0.18,-0.10,-0.12,0.29,0.11
3,0.16,-0.30,-0.71,-0.15,-0.09,0.06,0.59,0.24
4,-73%,-300%,-438%,-142%,-156%,120%,183%,260%
