,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.57,0.63,0.62,-,0.80,0.98,1.68,-
1,4,4,3,,3,4,4,
2,0.61,0.62,0.55,0.99,0.66,0.90,1.62,1.77
3,0.63,0.83,1.22,1.54,0.68,1.16,1.66,1.70
4,40%,66%,39%,59%,8%,40%,36%,10%
