,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.07,-0.05,-0.21,0.01,0.04,0,0.10,0.10
1,6,6,6,7,5,8,6,7
2,0.06,-0.06,-0.21,0,0.03,-0.01,0.11,0.09
3,0.07,-0.09,-0.18,0.01,-0.04,-0.02,0.10,0.12
4,600%,-200%,-460%,-89%,-157%,78%,156%,1100%
