,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,-0.02,-0.01,0.03,0.04,0.06,-0.02,-0.03
1,16,10,15,14,12,11,8,11
2,0.08,-0.03,-0.04,-0.05,-0.01,0,-0.06,-0.07
3,0.15,0.04,0.15,0.11,0.10,0,0,0
4,-21%,-,1600%,57%,-33%,-100%,-100%,-100%
