,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.85,0.26,-0.41,-0.19,0.55,0.87,1.18,1.57
1,9,8,8,5,3,6,7,6
2,0.75,0.20,-0.45,-0.15,0.57,0.96,1.11,1.56
3,0.81,0.10,-0.43,-0.03,0.70,1.10,1.12,1.52
4,-49%,-86%,-141%,-104%,-13%,1000%,360%,5042%
