,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.03,0.99,1.09,1.18,1.05,1.06,1.20,1.28
1,53,44,32,28,23,22,14,20
2,1.01,0.98,1.06,1.16,1.02,1.05,1.18,1.26
3,1.02,1.09,1.09,1.19,0.99,1.07,1.23,1.22
4,7%,21%,0%,0%,-3%,-2%,13%,3%
