,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.38,-0.82,-0.92,-1.38,-,-1.51,-,-0.27
1,4,6,6,3,,4,,3
2,0.03,-0.97,-0.53,-1.38,-1.93,-1.41,-1.04,-0.35
3,-0.11,-1.74,-1.50,-1.01,-2.25,-1.69,-0.88,0.13
4,-107%,-213%,-228%,-229%,-1945%,3%,41%,113%
