,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.19,0.99,0.70,1.05,1.24,1.11,0.99,1.11
1,27,19,15,19,13,14,9,11
2,1.15,0.88,0.66,1.02,1.14,0.95,0.95,1.04
3,1.12,0.88,0.45,1.31,1.33,0.99,0.94,1.15
4,7%,-15%,-58%,10%,19%,12%,108%,-12%
