,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-0.66,-0.62,-0.71,-0.88,-1.13
1,,,,9,17,13,11,19
2,-,-,-,-0.59,-0.64,-0.78,-0.92,-1.16
3,-0.83,-0.84,-1.77,-0.57,-0.60,-0.81,-0.90,-1.08
4,-93%,-53%,15%,28%,28%,4%,49%,-89%
