,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.39,1.73,2.53,3.99,4.21,3.83,4.58,6.45
1,10,5,4,7,5,5,7,6
2,2.35,1.67,2.49,3.94,4.13,3.67,5.09,6.36
3,2.53,1.80,2.52,4.08,4.44,4.68,7.78,7.36
4,15%,-18%,6%,75%,75%,160%,209%,80%
