,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.16,-,-,0.22,0.30,0.37,-
1,,4,,,5,4,3,
2,-,0.16,-0.04,0.17,0.19,0.31,0.37,0.31
3,0.19,0.21,0.03,0.26,0.20,0.33,0.42,0.31
4,-47%,-25%,-88%,18%,5%,57%,1300%,19%
