,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.91,1.80,2.09,2.93,1.26,1.02,3.18,3.02
1,10,12,14,9,12,12,8,9
2,0.89,1.83,2.06,2.82,0.97,0.88,3.02,2.93
3,0.91,1.67,3.24,3.00,1.04,1.12,3.19,2.59
4,-19%,146%,40%,36%,14%,-33%,-2%,-14%
