,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.80,0.55,-0.12,0.54,-,0.64,-,0.10
1,8,5,4,3,,3,,3
2,1.88,0.57,-0.18,0.44,1.34,0.64,-0.06,0.18
3,1.63,0.80,0.08,0.15,0.62,0.95,-0.49,-0.14
4,16%,264%,126%,-59%,-62%,19%,-750%,-195%
