,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.14,0.55,0.35,1.46,1.49,1.55,2.25,2.55
1,13,8,8,7,5,7,6,7
2,1.11,0.54,0.26,1.32,1.39,1.43,2.14,2.46
3,1.13,0.60,0.88,1.70,1.90,1.73,2.60,2.52
4,-18%,11%,-33%,4%,68%,188%,195%,48%
