,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.28,-0.25,-0.27,-0.21,-0.23,-0.19,-0.23,-0.19
1,7,6,6,8,11,6,8,8
2,-0.33,-0.28,-0.26,-0.21,-0.23,-0.24,-0.22,-0.18
3,-0.35,-0.35,-0.20,-0.25,-0.27,-0.25,-0.19,-0.19
4,15%,10%,44%,-4%,23%,29%,5%,24%
