,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.19,-0.12,-0.07,-0.05,-0.06,-0.07,-0.09,-0.08
1,6,8,8,5,4,4,5,4
2,-0.20,-0.12,-0.06,-0.06,-0.07,-0.08,-0.09,-0.09
3,-0.15,-0.08,-0.06,-0.06,-0.07,-0.09,-0.09,-0.08
4,-200%,-60%,25%,25%,53%,-12%,-50%,-33%
