,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.05,0.58,-0.59,0.45,0.80,1.16,1.82,1.06
1,16,11,10,9,7,12,11,9
2,1.02,0.49,-0.73,0.39,0.68,0.97,1.68,0.91
3,1.12,0.47,-0.63,0.84,1.19,1.46,1.86,0.94
4,56%,-8%,-149%,-29%,6%,211%,395%,12%
