,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,3.40,3.33,3.29,3.47,3.66,3.64,3.64,4.37
1,24,18,18,16,12,6,10,9
2,3.53,3.46,3.21,3.27,3.51,3.49,3.57,4.09
3,1.96,3.61,3.68,3.88,3.31,3.49,4.09,4.16
4,-41%,0%,1%,1%,69%,-3%,11%,7%
