,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,0.06
1,,,,,,,,3
2,-,-,-,-,-,-,-,-
3,0.23,-0.09,0.10,-0.01,0.54,0.03,-0.02,-0.06
4,2400%,-127%,267%,-114%,135%,133%,-120%,-500%
