,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.97,1.59,-,-,-,-,-,-
1,6,3,,,,,,
2,0.95,1.60,0.25,0.30,-0.02,-,-,-
3,2.40,0.52,-10.64,-0.02,0.56,0.05,0.56,1.10
4,78%,-70%,-597%,-101%,-77%,-90%,105%,5600%
