,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.26,1.07,0.17,1.02,1.58,-,1.56,1.64
1,7,7,6,5,4,,5,4
2,1.29,1.00,0.12,0.94,1.52,1.47,1.41,1.56
3,1.34,1.38,0.21,1.56,1.63,2.11,1.82,1.63
4,-11%,-2%,-87%,0%,22%,53%,767%,4%
