,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.26,0.25,0.25,0.28,0.31,0.30,0.30,0.29
1,29,17,14,11,8,12,11,8
2,0.25,0.27,0.24,0.27,0.30,0.29,0.28,0.28
3,0.24,0.26,0.25,0.27,0.31,0.35,0.27,0.34
4,26%,18%,-4%,4%,29%,35%,8%,26%
