,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.97,1.22,1.07,1.01,1.11,1.33,1.18,1.23
1,13,10,6,5,9,8,4,7
2,0.95,1.24,1.04,0.99,1.08,1.31,1.16,1.22
3,0.95,1.28,1.07,1.03,1.13,1.34,1.16,1.30
4,1%,39%,14%,-3%,19%,5%,8%,26%
