,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.32,-0.10,-0.61,-0.29,-0.17,-0.22,-0.25,-0.08
1,33,22,20,16,8,11,8,9
2,0.31,-0.12,-0.52,-0.30,-0.18,-0.26,-0.27,-0.14
3,0.35,-0.48,-0.44,-0.75,-0.21,-0.25,-0.12,-0.08
4,35%,-367%,-238%,-457%,-160%,48%,73%,89%
