,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.14,-0.22,0.02,0.48,-,-,-,-
1,3,5,5,4,,,,
2,-0.11,-0.23,-0.01,0.46,0.03,-0.06,0.50,0.68
3,-0.12,-0.22,0.40,0.42,0.33,0.27,0.52,0.51
4,56%,44%,700%,24%,375%,223%,30%,21%
