,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.26,0.31,0.46,0.49,0.42,-,0.52,0.52
1,9,9,3,4,5,,6,3
2,0.25,0.30,0.48,0.46,0.39,0.41,0.51,0.50
3,0.29,0.39,0.55,0.51,0.39,0.41,0.58,0.42
4,8%,37%,47%,44%,37%,6%,6%,-17%
