,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-0.45,-0.46,-0.06
1,,,,,,6,4,4
2,-,-,-,-,-0.42,-0.45,-0.40,-0.06
3,-0.49,-0.59,-0.56,-0.38,-0.46,-0.68,-0.01,0.05
4,-188%,57%,-47%,17%,6%,-15%,98%,113%
