,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,4.03,-1.09,-0.08,-,-,-0.54,0.23,1.38
1,4,5,3,,,5,3,3
2,5.57,-0.68,0.68,0.25,-0.21,-0.72,0.18,1.17
3,-0.89,-1.81,0.26,0.61,-0.42,-0.40,2.02,1.52
4,-5%,0%,73%,165%,53%,78%,677%,149%
