,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.48,0.38,0.49,0.49,0.53,0.59,0.68,0.58
1,10,8,5,4,3,6,3,6
2,0.48,0.38,0.44,0.45,0.51,0.58,0.66,0.55
3,0.50,0.50,0.50,0.48,0.52,0.66,0.66,0.61
4,6%,-14%,-18%,-6%,4%,32%,32%,27%
