,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.17,0.16
1,,,,,,,3,3
2,-,-,-,-,0.19,0.17,0.18,0.20
3,0.09,0.02,0.11,0.07,0.21,0.02,0.09,0.26
4,164%,-75%,38%,600%,128%,0%,-18%,271%
