,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.30,-
1,,,,,,,3,
2,-,-,-,-,-,0.09,0.25,0.41
3,0.31,0.08,-0.59,0.26,-0.24,0.38,-0.48,0.31
4,29%,-33%,-234%,24%,-177%,375%,19%,19%
