,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.54,1.32,-,-,-,-,1.66,1.83
1,5,5,,,,,3,4
2,1.50,1.34,0.88,1.25,1.44,1.23,1.58,1.79
3,1.54,1.35,1.44,1.76,1.86,1.54,1.78,1.85
4,12%,5%,-3%,21%,21%,14%,24%,5%
