,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.54,0.26,-0.05,-0.46,2.28,0.12,-0.40,-0.91
1,16,18,18,21,8,13,5,5
2,2.43,0.22,-0.04,-0.58,3.31,0.03,-0.60,-1.53
3,4.13,0.39,0.07,-0.36,2.24,0.36,-0.45,-1.78
4,157%,18%,-30%,16%,-46%,-8%,-743%,-394%
