,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.55,0.29,-,0.23,0.18,0.12,-,-
1,8,5,,3,4,3,,
2,0.55,0.32,0.25,0.21,0.21,0.22,0.23,0.17
3,0.26,0.53,0.09,0.09,-0.11,0.36,-0.35,-0.12
4,-77%,-42%,-78%,-83%,-142%,-32%,-489%,-233%
