,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.48,0.36,0.28,0.54,0.72,0.91,1.08,1.22
1,5,4,4,5,3,3,4,3
2,0.49,0.36,0.27,0.55,0.70,0.93,1.17,1.18
3,0.40,0.28,0.34,0.65,0.76,0.99,1.21,1.12
4,5%,-44%,-35%,30%,90%,254%,256%,72%
