,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0,0.06,-0.07,1.01,0.96,0.62,1.25,1.33
1,17,17,15,18,10,15,13,14
2,-,0.09,-0.03,1.10,0.90,0.50,1.08,1.13
3,0.04,-0.22,0.39,1.31,1.07,1.02,1.63,1.07
4,125%,-320%,1400%,337%,2575%,564%,318%,-18%
