,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.68,1.00,1.05,0.36,0.23,0.26,0.29,0.24
1,8,4,7,5,5,3,4,4
2,0.77,1.03,0.82,0.28,0.21,0.27,0.28,0.26
3,0.68,0.89,1.03,0.22,0.21,0.23,0.27,0.24
4,-15%,-14%,-6%,-80%,-69%,-74%,-74%,9%
