,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,3.53,3.78,3.88,3.90,3.52,4.17,4.21,4.35
1,30,29,16,27,20,21,24,28
2,3.44,3.74,3.82,3.80,3.36,4.04,4.09,4.28
3,3.64,4.17,4.25,4.37,3.81,3.70,4.38,4.67
4,6%,17%,7%,19%,5%,-11%,3%,7%
