,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.26,0.24,0.06,0.15,0.22,0.26,0.30,0.32
1,8,7,5,5,3,5,3,4
2,0.24,0.24,0.04,0.14,0.21,0.25,0.29,0.28
3,0.24,0.24,0.06,0.17,0.23,0.27,0.39,0.32
4,-8%,9%,-79%,-37%,-4%,13%,550%,88%
