,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.07,-0.18,-0.25,-0.19,-,-0.10,-0.23,-0.18
1,5,4,3,3,,5,7,5
2,-0.08,-0.19,-0.26,-0.21,-0.10,-0.12,-0.25,-0.17
3,-0.15,-0.24,-0.22,-0.08,-0.14,-0.66,-0.13,-0.20
4,-87%,-380%,-340%,-300%,7%,-175%,41%,-150%
