,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,0.13,0.19,0.42
1,,,,,,4,3,3
2,-,-,-0.07,-0.16,0,0.06,0.17,0.34
3,0.26,-0.06,-0.04,-0.06,0.18,0.18,0.50,0.28
4,-32%,-115%,-110%,-133%,-31%,400%,1350%,567%
