,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,4.00,2.23,1.05,-,3.42,1.90,2.98,2.36
1,7,7,4,,4,4,3,5
2,3.76,2.15,1.35,3.05,3.19,1.76,2.67,2.52
3,3.40,1.80,2.43,4.02,3.22,1.69,1.71,1.84
4,6%,-25%,-49%,-4%,-5%,-6%,-30%,-54%
