,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.98,0.74,-0.60,-0.33,-0.16,0.38,0.42,0.70
1,7,7,5,4,4,6,3,3
2,0.96,0.77,-0.58,-0.49,-0.22,0.14,0.35,0.63
3,1.01,0.74,0.44,0.02,0.36,0.23,0.49,0.64
4,12%,-9%,-56%,-98%,-64%,-69%,11%,3100%
