,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.48,0.06,0.21,2.09,1.88,-,2.84,-
1,4,5,4,4,3,,3,
2,0.44,0.09,-1.68,1.90,1.66,2.35,3.02,2.25
3,0.35,0.26,-2.95,2.87,1.84,3.27,3.70,2.01
4,52%,-76%,-398%,328%,426%,1158%,225%,-30%
