,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,2.73,2.64,1.54,3.12,2.78,3.22,3.58,3.44
1,9,8,6,7,5,7,6,6
2,2.72,2.49,1.53,3.09,2.78,3.09,3.29,3.38
3,2.69,1.51,2.28,3.16,3.17,3.38,3.41,3.28
4,-7%,-49%,-29%,-4%,18%,124%,50%,4%
