,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.37,0.22,-1.96,0.50,0.43,0.27,1.00,0.97
1,26,32,19,25,17,18,11,14
2,0.37,0.26,-2.10,0.53,0.25,0.26,0.93,0.85
3,0.35,0.06,-1.69,0.93,0.07,0.55,1.17,0.52
4,195%,-83%,-484%,145%,-80%,817%,169%,-44%
