,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,2.70,1.79,1.55,2.51,3.16,1.83,2.71,-
1,17,9,9,3,8,9,3,
2,2.68,1.64,1.49,2.38,3.02,1.57,2.80,2.25
3,3.12,1.88,2.53,3.77,3.76,1.57,3.48,2.65
4,30%,3%,23%,68%,21%,-16%,38%,-30%
