,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.16,-0.07,-0.10,0.13,-,0.15,0.24,0.26
1,6,6,4,3,,7,3,4
2,0.16,-0.09,-0.06,0.14,0.22,0.13,0.22,0.24
3,0.17,-0.22,-0.03,0.18,0.24,0.16,0.22,0.24
4,113%,-833%,-138%,100%,41%,173%,833%,33%
