,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.96,0.56,0.53,1.00,1.07,0.96
1,,,3,9,5,3,9,6
2,-,-,0.92,0.49,0.44,0.99,0.93,0.94
3,0.80,0.91,1.15,0.81,0.36,1.16,0.97,0.90
4,51%,31%,40%,-20%,-55%,28%,-16%,11%
