,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.64,0.40,0.15,0.40,-,-,-,1.43
1,4,5,3,3,,,,3
2,0.54,0.40,0.08,0.32,0.51,0.94,1.24,1.26
3,0.57,0.62,0.54,0.67,1.24,1.37,1.56,1.40
4,-42%,-14%,-59%,-41%,118%,121%,189%,109%
