,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.49,1.18,0.81,1.33,1.65,1.41,1.76,1.95
1,7,6,5,5,4,5,5,5
2,1.35,1.01,0.76,1.38,1.78,1.33,1.66,1.87
3,1.80,1.06,1.05,1.31,2.11,1.64,2.13,2.15
4,42%,43%,-34%,-20%,17%,55%,103%,64%
