,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.55,0.06,-0.73,0.15,0.03,0.04,0.08,0.20
1,5,5,5,5,5,5,4,4
2,-1.56,0.05,-0.74,0.11,0.05,0.02,0.06,0.16
3,-1.27,-0.02,-0.60,0.05,0.06,0.04,0.49,0.25
4,-806%,-125%,-850%,-83%,105%,300%,182%,400%
