,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,-,-,-,-,-0.40,-0.36,-0.32,-0.30
1,,,,,3,4,4,6
2,-,-,-,-,-0.43,-0.44,-0.36,-0.34
3,-0.85,-0.65,-0.37,-0.40,-0.32,-0.26,-0.30,-0.32
4,10%,40%,61%,53%,62%,60%,19%,20%
