,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,22.28,6.04,-11.00,14.17,-3.77,-4.34,-0.95,32.37
1,70,63,56,40,33,21,27,19
2,22.04,5.61,-11.54,14.36,-4.28,-5.97,-2.06,33.01
3,23.20,3.77,-10.81,12.27,-0.57,-5.26,-2.55,37.70
4,3%,-66%,-146%,-73%,-102%,-240%,76%,207%
