,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.47,0.94,-0.15,-0.25,-0.67,1.16,0.20,1.06
1,22,12,14,12,12,9,6,9
2,1.41,0.96,-0.13,-0.19,-0.83,1.16,0.17,0.97
3,1.43,0.59,-0.51,0.66,-0.93,0.71,1.22,1.45
4,12%,-56%,-130%,-63%,-165%,20%,339%,120%
