,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.52,0.33,0.73,0.69,0.67,0.79,0.81,0.85
1,6,7,6,7,5,5,4,3
2,0.53,0.24,0.70,0.65,0.60,0.77,0.74,0.73
3,0.60,0.42,1.26,0.92,0.65,1.27,1.22,0.76
4,82%,24%,207%,67%,8%,202%,-3%,-17%
