,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.09,0.11,0.12,0.12,-0.03,0.01,0.02,0.13
1,27,33,28,28,29,21,25,29
2,0.05,0.07,0.08,0.03,-0.11,-0.19,-0.06,0.03
3,0.21,0.20,0.21,0.18,0.17,0.07,0.26,0.31
4,320%,567%,200%,-10%,-19%,-65%,24%,72%
